Omeka ID,cidoc-crm:P149_is_identified_by,name_pedigree,name_source,edgeName,cidoc-crm:P152_has_parent,UUID-target,name_target
24923,1a28a0f5-7f19-41e8-9e1c-6ac09c9cf25a,Odoardo Lomellini q. Lorenzo,Odoardo Lomellini,—hasFather—>,24691,af65ea0f-5375-4d12-8a70-855adb2d060f,Lorenzo Lomellini
24922,fd40fe58-4dc6-4f00-be9d-cf036db00982,Odoardo Lomellini q. Opizio,Odoardo Lomellini,—hasFather—>,24930,645bbad5-41ec-423a-a42f-24b77bbe8afd,Opizio Lomellini
25235,78d77e1b-e323-4c7b-8a02-794bf9066231,Ogerio da Lumbello q. Ugone da,Ogerio da Lumbello,—hasFather—>,25238,cc6d0100-dbe9-42e7-a087-b88b4a7d1626,Ugone da Lumbello
24924,70980139-891e-4d8c-98f2-e30381130305,Oliverio Lomellini q. Battista,Oliverio Lomellini,—hasFather—>,24074,8428ead4-29e9-4a64-9128-e0f58c165c08,Battista Lomellini
24926,ce05c096-81fa-4f5d-a91b-1106430d2a64,Oliverio Lomellini q. Franco,Oliverio Lomellini,—hasFather—>,24371,ebe78b8e-2bf0-493a-9a54-ff23e708c52b,Franco Lomellini
24925,5807acc1-3636-425c-ac84-e172f7c740a6,Oliverio Lomellini q. Pietro,Oliverio Lomellini,—hasFather—>,25031,71dadfd3-dc97-491a-ad5c-9f7bea6c5c8f,Pietro Lomellini
24927,704cc0a9-2c65-4872-89c6-b992e42ad33a,Onofrio Lomellini q. Lodisio,Onofrio Lomellini,—hasFather—>,24674,242c7a60-e508-487b-83d6-fa482110cbc6,Lodisio Lomellini
24928,a6a6f702-69c5-435d-bcc1-406ba4cea69a,Onofrio Lomellini q. Onofrio,Onofrio Lomellini,—hasFather—>,24927,704cc0a9-2c65-4872-89c6-b992e42ad33a,Onofrio Lomellini
24929,6d080d9a-7d84-469a-9b4d-72f54c7b217b,Onorasco Lomellini q. Damiano,Onorasco Lomellini,—hasFather—>,24251,6c0fc125-2e4b-46d5-b74f-f2fdb54954f8,Damiano Lomellini
23427,1d3448b3-538c-43ba-8594-2f7de77ee1e2,Opicino Doria q. Domenico,Opicino Doria,—hasFather—>,23370,87cafedb-3b78-4074-8165-346420895167,Domenico Doria
24930,645bbad5-41ec-423a-a42f-24b77bbe8afd,Opizio Lomellini q. Oberto,Opizio Lomellini,—hasFather—>,24913,4a2d35d0-7f7b-4ce5-8e34-4720b833fb25,Oberto Lomellini
24931,24b1e68d-c1a5-40a3-bf16-7c2528d9b435,Orazio Lomellini q. Niccolò,Orazio Lomellini,—hasFather—>,24883,69b671d4-1374-4a0f-82da-e6d2863ad91f,Niccolò Lomellini
23268,27051d26-c714-4656-8d4c-d6e61b3b2323,Orietta Centurione Oltramarini q. Marco,Orietta Centurione Oltramarini,—hasFather—>,23265,d4f8dd5f-c7e6-4682-bcb2-935790f7282b,Marco Centurione Oltramarini
25269,b42492c3-a6e4-4033-a743-cc3c41a92acd,Orietta de Mari q. Giovanni Battista de,Orietta de Mari,—hasFather—>,25261,7ea82a5d-cbec-4ab3-8bd5-2425913aab71,Giovanni Battista de Mari
23852,e965213c-49e9-4f55-9aef-16cf4736243e,Orietta Lercari q. Filippo,Orietta Lercari,—hasFather—>,23832,6c49f551-4e13-4bb9-9d63-08cba1a6585f,Filippo Lercari
24933,336d52f0-ea9a-4b83-8544-c3d96bdcd955,Orietta Lomellini q. Ansaldo,Orietta Lomellini,—hasFather—>,23956,c6614569-e046-4b20-86b8-cb7430bfb61c,Ansaldo Lomellini
24937,7bae2620-0b9a-405d-8257-566c1600edfa,Orietta Lomellini q. Carlo,Orietta Lomellini,—hasFather—>,24166,d7e89938-d357-4c36-81ef-abc2021d1d84,Carlo Lomellini
24939,05ab32b3-aac9-4695-85eb-80e828a596ff,Orietta Lomellini q. Domenico,Orietta Lomellini,—hasFather—>,24266,02b5abfe-cb81-43a9-be1b-c1e12f0d6a00,Domenico Lomellini
24934,9b5e8522-cd1f-474a-b99c-fac9a013cec1,Orietta Lomellini q. Ettore,Orietta Lomellini,—hasFather—>,24296,faad4b42-bdb2-4b04-a090-8399b7839b2c,Ettore Lomellini
24932,da6b4711-1403-4425-bdca-a0e042184614,Orietta Lomellini q. Giovanni,Orietta Lomellini,—hasFather—>,24526,057d01e8-2462-45df-8980-cb1d3f5eea3c,Giovanni Lomellini
24938,b741c8c4-7adf-4f96-b58d-e8800f595210,Orietta Lomellini q. Giovanni,Orietta Lomellini,—hasFather—>,24519,5696ccb9-c892-47ee-9057-3a9f5f1638c2,Giovanni Lomellini
24935,46a05ca8-f444-4fe8-9bbd-adc0d679243c,Orietta Lomellini q. Illario,Orietta Lomellini,—hasFather—>,24624,9a32a1b2-4b9b-437c-98cc-5f443baa3552,Illario Lomellini
24936,f5e41897-1821-4e08-8fbb-7d4798f6d8ba,Orietta Lomellini q. Lazzaro,Orietta Lomellini,—hasFather—>,24651,67aec133-e8f8-4838-a2a2-a4e17d709a8c,Lazzaro Lomellini
24941,56655e2e-4e3d-4b6f-8443-176a66df8801,Orietta Lomellini q. Leonardo,Orietta Lomellini,—hasFather—>,24662,dfc84124-cfb2-411d-91b4-aec55a9f5688,Leonardo Lomellini
24940,76b9d3a7-d9d4-40f1-be5d-11a58e85c318,Orietta Lomellini q. Sorleone,Orietta Lomellini,—hasFather—>,25104,72d841ed-5d5b-4b39-adff-6b221e8a6475,Sorleone Lomellini
25757,0a87725f-f3f6-4b40-b372-cfe6587bc1f4,Orietta Spinola q. Alaone,Orietta Spinola,—hasFather—>,25594,99bef38a-a2b3-4009-9951-5b40d195e614,Alaone Spinola
25759,401f12d5-1d18-4b36-9628-cc5417dd538f,Orietta Spinola q. Filippo,Orietta Spinola,—hasFather—>,25662,9c95d4df-c06c-496a-9008-63745cd5184a,Filippo Spinola
25758,a5f9cc83-b9e6-4b09-8047-2018ce8ff283,Orietta Spinola q. Sorleone,Orietta Spinola,—hasFather—>,25777,78dd545c-3c01-4a60-acb6-bf75a806e140,Sorleone Spinola
25828,a6934968-a47e-45ac-b0b9-908eb4343b27,Orietta Usodimare q. Lazzaro,Orietta Usodimare,—hasFather—>,25823,a14a9148-0310-443b-b886-6baa7e22fbbf,Lazzaro Usodimare
24942,9fd7f0f7-8927-4784-a74d-0dc352464ccb,Ortensia Lomellini q. Ottaviano,Ortensia Lomellini,—hasFather—>,24946,e14adf9c-5053-446f-86fe-cfea406988ca,Ottaviano Lomellini
24946,e14adf9c-5053-446f-86fe-cfea406988ca,Ottaviano Lomellini q. Domenico,Ottaviano Lomellini,—hasFather—>,24267,3f2039d9-b591-4fec-99ca-801e807d3c03,Domenico Lomellini
24947,aa0bbe42-c163-40ab-b5b8-734797176753,Ottaviano Lomellini q. Giacomo,Ottaviano Lomellini,—hasFather—>,24424,29f46975-756a-4af8-8f30-6dde99c111b9,Giacomo Lomellini
24943,ebec1bdc-6700-4839-9c16-993390ccd53b,Ottaviano Lomellini q. Giovanni Battista,Ottaviano Lomellini,—hasFather—>,24472,f76b4228-f4ce-4073-9a2d-ae944476170f,Giovanni Battista Lomellini
24945,55eebbf6-6580-495b-a48f-23d5e2383292,Ottaviano Lomellini q. Pasquale,Ottaviano Lomellini,—hasFather—>,24968,ebb31085-34ba-4ced-baf1-60423ce9e863,Pasquale Lomellini
24944,8504c018-c943-42ce-804b-88371fb8f604,Ottaviano Lomellini q. Tommaso,Ottaviano Lomellini,—hasFather—>,25175,56d7f9d7-bace-4980-9dda-29c6999c25f1,Tommaso Lomellini
24948,13bcf022-97c0-40dd-b006-6479403f4219,Ottobono Lomellini q. Bonvassallo,Ottobono Lomellini,—hasFather—>,24133,51226acd-b6bd-4a4c-8859-6784ffef1274,Bonvassallo Lomellini
24950,271ffab6-aa40-465c-8e23-93203f11a771,Ottobono Lomellini q. Egidio,Ottobono Lomellini,—hasFather—>,24274,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini
24952,169f172e-fb7c-40d4-aa7e-77751f6dd0d4,Ottobono Lomellini q. Franco,Ottobono Lomellini,—hasFather—>,24371,ebe78b8e-2bf0-493a-9a54-ff23e708c52b,Franco Lomellini
24951,09f71018-1a7a-4694-b847-2d0b409d8ffb,Ottobono Lomellini q. Giovanni,Ottobono Lomellini,—hasFather—>,24519,057d01e8-2462-45df-8980-cb1d3f5eea3c,Giovanni Lomellini
24949,7b48f679-e8ee-46e4-98c5-377d29545c00,Ottobono Lomellini q. Giovanni,Ottobono Lomellini,—hasFather—>,24526,5696ccb9-c892-47ee-9057-3a9f5f1638c2,Giovanni Lomellini
25573,a0a6bf4c-8b5d-4ef5-9de8-faddafa9927a,Ottobono Scotto q. Ottobono,Ottobono Scotto,—hasFather—>,25574,1af7c976-b408-4258-91d9-af57fd7904cc,Ottobono Scotto
25760,fafb7ad6-c04b-437f-99d0-5f2e08963fbd,Ottobono Spinola q. Cattaneo,Ottobono Spinola,—hasFather—>,25635,926aa03f-e42b-409e-9920-3091c2e64a13,Cattaneo Spinola
24953,afbe3b8f-8ccb-4314-83fc-f76a81a1e46c,Panfilo Lomellini q. Barnaba,Panfilo Lomellini,—hasFather—>,24016,c83ba0b3-9175-404b-b17d-edd925b78b00,Barnaba Lomellini
24954,8ced19aa-bae2-417d-a6ef-b54efc2bcc20,Pantaleo Lomellini q. Giorgio,Pantaleo Lomellini,—hasFather—>,24459,4d6c34e2-2cee-4298-808e-2618f783cd2d,Giorgio Lomellini
23430,e37d6607-a9bb-4929-9185-c247075f8747,Paola Doria q. Ambrogio,Paola Doria,—hasFather—>,23331,38acc985-bc51-4f09-9d86-96e3be56b2e4,Ambrogio Doria
24955,eaab6276-2f60-482e-a084-b0a9c71ac92b,Paola Lomellini q. Filippo,Paola Lomellini,—hasFather—>,24315,628b7c52-45c3-4b5e-9eb4-be4d22507c10,Filippo Lomellini
24956,6c76638a-97be-4cee-bb53-2294ade47cf7,Paola Lomellini q. Giacomo,Paola Lomellini,—hasFather—>,24418,3d04afc5-cfff-4714-ac72-f99889b1035c,Giacomo Lomellini
25761,84105499-e502-4b4d-b2cc-ee69f6f593d1,Paola Spinola q. Giovanni Battista,Paola Spinola,—hasFather—>,25689,06796f6c-c971-482b-80d2-a054fc553803,Giovanni Battista Spinola
23800,414eb458-2d9e-4aa5-ba00-267ad4725c93,Paolo Battista Ittaliano olim Bianchi q. Lodovico,Paolo Battista Ittaliano olim Bianchi,—hasFather—>,23786,ad7d384d-ca69-4836-ac04-2c4dc0803a54,Lodovico Ittaliano olim Bianchi
23270,78e8eb9b-830f-4e79-a34a-6dcaaf732b57,Paolo Centurione Becchignone q. Pietrino,Paolo Centurione Becchignone,—hasFather—>,23273,bc044495-9ce9-46b7-9fef-407f3e2ed7c0,Pietrino Centurione Becchignone
23432,db3f1697-1537-42a4-b2a4-dbfdbbdc8077,Paolo Girolamo Doria q. Giovanni Battista,Paolo Girolamo Doria,—hasFather—>,23388,e0d4f37a-7c17-4d70-b3e2-1f3bf7aee482,Giovanni Battista Doria
24960,8c1e8a0f-108f-4e74-8190-5c4216811fca,Paolo Lomellini q. Abraino,Paolo Lomellini,—hasFather—>,23869,bb9e8b78-bfd8-49b1-8efb-90b04cfe9867,Abraino Lomellini
24959,02c3c0b4-49c1-49b4-a76e-e83dfff3c7f9,Paolo Lomellini q. Agamennone,Paolo Lomellini,—hasFather—>,23873,81e1abae-278f-4c5c-9290-a26d4f9f02ec,Agamennone Lomellini
24957,7fd751ff-b96f-4217-9397-1166aa107309,Paolo Lomellini q. Ambrogio,Paolo Lomellini,—hasFather—>,23915,4b66d7af-a4fc-40f9-90bb-4f6ffb39e693,Ambrogio Lomellini
24961,b73f0afb-cc75-4fd1-a163-9a2edd1614b3,Paolo Lomellini q. Battista,Paolo Lomellini,—hasFather—>,24069,2a3cdd24-26c5-481d-85f6-b367634769c5,Battista Lomellini
24958,d732c550-0f91-4be6-942d-841fef6d0b32,Paolo Lomellini q. Lodisio,Paolo Lomellini,—hasFather—>,24675,0dad2a2d-c0ed-429d-ad53-f2a0eac22140,Lodisio Lomellini
24962,ff70b892-918c-4889-a815-b87895e89dfe,Paolo Lomellini q. Stefano,Paolo Lomellini,—hasFather—>,25107,1fe75e5e-4a72-4c92-b0c6-c84d5050877c,Stefano Lomellini
24963,00eaa705-19fd-482b-8333-b66392c69a9c,Paolo Orazio Lomellini q. Bonifacio,Paolo Orazio Lomellini,—hasFather—>,24130,136d86e1-330a-405e-91a9-ea7305ed7851,Bonifacio Lomellini
25580,ea8a8b8b-9294-466c-bae6-5cb88bdcfaca,Paolo Serra q. Antonio,Paolo Serra,—hasFather—>,25575,3dbbae67-2d13-4b5a-8480-77f230efa402,Antonio Serra
25765,b26734bc-81fe-4ab8-8ea5-548fa509cac5,Paolo Spinola q. Cattaneo,Paolo Spinola,—hasFather—>,25634,64943f07-db59-456e-8627-3a9459eaa32d,Cattaneo Spinola
25764,21ced327-a5cf-4521-ba09-91f3d2ac72cc,Paolo Spinola q. Gregorio,Paolo Spinola,—hasFather—>,25722,9678ba09-f0a4-42d6-b649-1392524b967a,Gregorio Spinola
25762,8c91c9a5-7b4c-41b8-82e1-27dcba958e2a,Paolo Spinola q. Opicino,Paolo Spinola,—hasFather—>,25756,dd7258ba-3604-4dd8-ab0e-449ab41a3df3,Opicino Spinola
24964,017af6dd-31d2-485c-8e89-4ef1b3c72f12,Paolo Vincenzo Lomellini q. Goffredo,Paolo Vincenzo Lomellini,—hasFather—>,24604,645c8dc0-18bc-4245-9303-6b20940837d3,Goffredo Lomellini
23578,a7a0fe96-72a4-412a-a67d-8d7e316eab92,Paride Gentile q. Melchior,Paride Gentile,—hasFather—>,23573,945fb80f-52ee-4768-8b8e-6fa4d7cb173b,Melchior Gentile
24967,df1c45f9-9ea6-406d-a8ff-1ab5bb01e79a,Paride Lomellini q. Barnaba,Paride Lomellini,—hasFather—>,24018,4b3efa15-7d48-4431-bcc3-25ddbbb7ad04,Barnaba Lomellini
24965,c0f08915-d9a7-4af6-b569-acc33a7f6f61,Paride Lomellini q. Giovanni Battista,Paride Lomellini,—hasFather—>,24485,4cf226b9-b665-414a-863a-cd95006a7819,Giovanni Battista Lomellini
24966,e14f6d14-55c1-46fc-abb1-8a7f8055ee67,Paride Lomellini q. Teramo,Paride Lomellini,—hasFather—>,25148,e209ea61-8df8-40e1-9e1b-8c8868e22afb,Teramo Lomellini
23702,1fd9865c-c56f-4b29-8b97-c8bf4777d729,Pasquale Grimaldi Oliva q. Battista,Pasquale Grimaldi Oliva,—hasFather—>,23657,5ab9820e-c68f-45ed-bdf8-34f86708c2db,Battista Grimaldi Oliva
24972,97065acd-5b1e-4f36-9d8f-326cd4369bce,Pasquale Lomellini q. Barnaba,Pasquale Lomellini,—hasFather—>,24018,4b3efa15-7d48-4431-bcc3-25ddbbb7ad04,Barnaba Lomellini
24969,c84228f3-da99-41ff-909e-bb97e87d0406,Pasquale Lomellini q. Cipriano,Pasquale Lomellini,—hasFather—>,24220,0868a535-57c0-4b94-839f-f8618ba3062d,Cipriano Lomellini
24970,7a615c4f-b7e8-41d8-bf68-d934a905b111,Pasquale Lomellini q. Cosmo,Pasquale Lomellini,—hasFather—>,24231,becb8647-6507-40f8-8eb7-de8678d8d8a2,Cosmo Lomellini
24971,66c04b26-c1d6-4a20-9cc4-6d3876ffb19b,Pasquale Lomellini q. Egidio,Pasquale Lomellini,—hasFather—>,24274,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini
24968,ebb31085-34ba-4ced-baf1-60423ce9e863,Pasquale Lomellini q. Ughetto,Pasquale Lomellini,—hasFather—>,25189,76dc5b66-25d5-4e8d-889d-54c75f9fe3e2,Ughetto Lomellini
24973,a41d9f92-93ad-4c0b-bd7d-a436cc4cf19a,Pasqualino Lomellini q. Battista,Pasqualino Lomellini,—hasFather—>,24069,2a3cdd24-26c5-481d-85f6-b367634769c5,Battista Lomellini
23579,2fc6f5fb-23dc-4b1d-9eb4-46701fbdd8ff,Pellegra Gentile Pignoli q. Tommaso,Pellegra Gentile Pignoli,—hasFather—>,23591,b5955120-afa0-4a35-bb0d-5b4209cee7c6,Tommaso Gentile Pignoli
24985,85be4bb3-ba90-4cab-9dff-7f2c941a3cf2,Pellegra Lomellini q. Angelo Giovanni,Pellegra Lomellini,—hasFather—>,23939,6ccd00f9-ba0a-42b1-9c7f-57cfa24c1b14,Angelo Giovanni Lomellini
24986,dc207417-a92c-4486-8f0c-b91c8006afce,Pellegra Lomellini q. Antonio,Pellegra Lomellini,—hasFather—>,23972,2bef7b36-045e-45be-93fb-dab6950a4f24,Antonio Lomellini
24989,88155e01-e362-47bd-91be-c69828b2902e,Pellegra Lomellini q. Battista,Pellegra Lomellini,—hasFather—>,24069,2a3cdd24-26c5-481d-85f6-b367634769c5,Battista Lomellini
24983,cd59bec4-5e26-447b-88f8-724cd5fd400f,Pellegra Lomellini q. Cattaneo,Pellegra Lomellini,—hasFather—>,24202,aa6a3e5b-e96f-4a73-b9f0-f9863b197b79,Cattaneo Lomellini
24987,14a7e483-77a6-448d-8a42-d811a1ef91d9,Pellegra Lomellini q. Domenico,Pellegra Lomellini,—hasFather—>,24266,02b5abfe-cb81-43a9-be1b-c1e12f0d6a00,Domenico Lomellini
24981,01987bdc-6426-4d3c-bfa7-59b9572a5687,Pellegra Lomellini q. Francesco,Pellegra Lomellini,—hasFather—>,24336,7d7b2135-3d0a-4070-92b5-bfbb852804b1,Francesco Lomellini
24975,a24b279f-dd17-4839-b7af-b4eab4e0268f,Pellegra Lomellini q. Giacomo,Pellegra Lomellini,—hasFather—>,24409,35590e24-6450-4bcd-ab10-e38d62277bec,Giacomo Lomellini
24977,024a2bc4-5064-458b-ba04-b31606700d12,Pellegra Lomellini q. Giovanni,Pellegra Lomellini,—hasFather—>,24531,957ccd19-8136-41a8-9da6-2893e715ee22,Giovanni Lomellini
24980,0178a1f9-ad16-4c49-a337-98ce06dbb2cd,Pellegra Lomellini q. Giovanni Battista,Pellegra Lomellini,—hasFather—>,24485,4cf226b9-b665-414a-863a-cd95006a7819,Giovanni Battista Lomellini
24976,36efda92-18c3-45b3-9a3b-68e9f87b2d16,Pellegra Lomellini q. Lazzaro,Pellegra Lomellini,—hasFather—>,24651,67aec133-e8f8-4838-a2a2-a4e17d709a8c,Lazzaro Lomellini
24978,d5c1c002-2a42-47ae-863c-c483de519b55,Pellegra Lomellini q. Lodisio,Pellegra Lomellini,—hasFather—>,24675,0dad2a2d-c0ed-429d-ad53-f2a0eac22140,Lodisio Lomellini
24990,f13a75cb-c577-4aa3-aea6-929983893862,Pellegra Lomellini q. Marco,Pellegra Lomellini,—hasFather—>,24755,a1441c85-3b60-47f5-8eef-04f6a00e788c,Marco Lomellini
24982,599d6e0d-3161-46be-bd06-333b1a0329c0,Pellegra Lomellini q. Niccolò,Pellegra Lomellini,—hasFather—>,24892,353b8a1f-6014-41e4-8b64-352258d49469,Niccolò Lomellini
24988,668e325d-7519-4e9d-a552-a2c40aadddc4,Pellegra Lomellini q. Niccolò,Pellegra Lomellini,—hasFather—>,24878,c8c05479-0cdd-4c48-9360-f417e3b79d8d,Niccolò Lomellini
24984,e4c2d251-d265-4628-8dea-94feaa838368,Pellegra Lomellini q. Oberto,Pellegra Lomellini,—hasFather—>,24916,b7348bab-5c1e-40cf-b5a1-39f8ef5dbebe,Oberto Lomellini
24974,bdad283c-6deb-44eb-b9a2-f0d6208b0a2b,Pellegra Lomellini q. Paolo,Pellegra Lomellini,—hasFather—>,24962,ff70b892-918c-4889-a815-b87895e89dfe,Paolo Lomellini
24979,4de30696-2fe0-4280-94f9-de06a7cce9c8,Pellegra Lomellini q. Stefano,Pellegra Lomellini,—hasFather—>,25106,456b9455-26ed-495d-8cfd-bbb66dcee5a1,Stefano Lomellini
25549,983dee24-73d5-4acc-bc4a-de923e4b627a,Pellegra Salvago q. Nicolò,Pellegra Salvago,—hasFather—>,25548,7031cc4e-b3b4-419d-ac13-b7d318342b0a,Nicolò Salvago
25766,b0740fc4-cc9e-4f21-835a-c6665f3c0f3e,Pellegra Spinola q. Alessandro,Pellegra Spinola,—hasFather—>,25596,0bf32ff9-8be4-48ff-9739-6fe8b18d3a1f,Alessandro Spinola
23802,f38a7b1a-7f2b-49e1-abd9-7e1cd3594b33,Pellegrina Ittaliano q. Luigi,Pellegrina Ittaliano,—hasFather—>,23790,e898912b-8549-42f3-b6a3-9e8444b36bb3,Luigi Ittaliano
23271,8798fbba-f158-43aa-ab83-f83e4ac6c5e1,Pellina Centurione Becchignone q. Teramo,Pellina Centurione Becchignone,—hasFather—>,23276,c989988b-434c-480c-a1b0-e4923d1e4c9c,Teramo Centurione Becchignone
23433,4dcef1af-1870-4bcb-a7a7-a2ff77c47c53,Pellina Doria q. Giovanni Battista,Pellina Doria,—hasFather—>,23389,4d300555-79dc-4b55-84df-fa4cfdcdd2ca,Giovanni Battista Doria
23580,d86feb3d-d661-4c19-ae30-0519188b078a,Pellina Gentile Ricci q. Stefano,Pellina Gentile Ricci,—hasFather—>,23588,9572abf9-ee61-4e1a-88bb-d4f9898331ec,Stefano Gentile Ricci
24993,aae6e0dc-0c28-47be-aee8-5a45650cce72,Pellina Lomellini q. Ambrogio,Pellina Lomellini,—hasFather—>,23907,64d1de39-0034-40b8-b4fa-e23b50749a27,Ambrogio Lomellini
24992,9a0d82d6-103c-46a4-bdca-1b962a79e24a,Pellina Lomellini q. Benedetto,Pellina Lomellini,—hasFather—>,24088,563288d8-efe6-46fd-8b70-9c443e339c41,Benedetto Lomellini
24996,fe87270e-977f-40b0-b45a-c16739ecd070,Pellina Lomellini q. Filippo,Pellina Lomellini,—hasFather—>,24312,e2df4018-7bff-4757-a66b-7f88e837f5d9,Filippo Lomellini
24994,952e27ba-7639-4711-b448-057ff31d0300,Pellina Lomellini q. Francesco,Pellina Lomellini,—hasFather—>,24348,ae30dd63-e39c-49f2-a12b-ade8ae28c849,Francesco Lomellini
24991,514a2f71-5631-440a-8855-8d7054726cfd,Pellina Lomellini q. Giovanni Battista,Pellina Lomellini,—hasFather—>,24472,f76b4228-f4ce-4073-9a2d-ae944476170f,Giovanni Battista Lomellini
24995,f889c4ec-0c22-48eb-adb9-bdcad802597e,Pellina Lomellini q. Girolamo,Pellina Lomellini,—hasFather—>,24542,f10edddd-52cd-4582-93df-cae58ad2cb4d,Girolamo Lomellini
25767,1311bb60-1a88-4106-a9d7-5cb2b5fe115e,Pellina Spinola q. Accellino,Pellina Spinola,—hasFather—>,25589,fe55a1a8-c96b-4dfa-abd8-cda987128c1a,Accellino Spinola
23150,07f148bc-5081-461f-bf45-21c9fc60c096,Pelotta Camilla q. Domenico,Pelotta Camilla,—hasFather—>,23142,2b24bf29-4bd0-46fa-8f69-ddbb7262ae34,Domenico Camilla q. Enrico
24997,2f74c39c-2089-48fb-ad37-59bd25fd1324,Pelotta Lomellini q. Bernardo,Pelotta Lomellini,—hasFather—>,24108,bf7c26d3-f5f7-44ad-a712-ca6c7e9aa11b,Bernardo Lomellini
24998,5dabf6b4-51cf-433d-a409-54673ddab2b9,Percivale Lomellini q. Andrea,Percivale Lomellini,—hasFather—>,23928,146d9e63-06fa-421a-aba4-3371883b7eff,Andrea Lomellini
24999,2831b22e-02db-4549-b896-5134268961e9,Percivale Lomellini q. Federico,Percivale Lomellini,—hasFather—>,24303,742c7ef9-aa77-48cb-92c7-82048dcf5067,Federico Lomellini
25000,c314cf6e-52db-4598-aa67-b55c0b18fee2,Percivale Lomellini q. Guglielmo,Percivale Lomellini,—hasFather—>,24618,b62f3d56-d130-42c8-817d-246c5cd6c3cc,Guglielmo Lomellini
25001,8d496046-8aa1-4512-9039-b0edbac3c414,Percivale Lomellini q. Martino,Percivale Lomellini,—hasFather—>,24837,68c3b92d-0c6d-4142-b07f-f1da51204c7b,Martino Lomellini
25875,64463643-a481-47da-836f-d03796575fdf,Percivale Vivaldi q. Prospero,Percivale Vivaldi,—hasFather—>,25881,73c1d852-d275-4cc1-8277-667942456ada,Prospero Vivaldi
23133,6db335df-3f6c-4d43-b95b-ae7c96ad318e,Peretta Calvi q. Paolo Battista,Peretta Calvi,—hasFather—>,23132,692d49c8-8541-47e5-84cf-252dc4899041,Paolo Battista Calvi
23272,2dc5584e-e810-43a7-b8e3-dd97edbd7eae,Peretta Centurione Bestagno q. Guglielmo,Peretta Centurione Bestagno,—hasFather—>,23260,ee18c427-88fe-4bfa-b0ca-81befa4e9f67,Guglielmo Centurione Bestagno
23704,6e7cce69-468e-4cb5-9b12-999ca9c9de22,Peretta Grimaldi q. Ansaldo,Peretta Grimaldi,—hasFather—>,23648,c1b6575b-797b-4eff-8b5d-fd1e0f51f672,Ansaldo Grimaldi
25004,4e6befb0-c8f1-4fc3-bdda-155e0aecf1d3,Peretta Lomellini q. Agostino,Peretta Lomellini,—hasFather—>,23876,958a9811-de13-497d-a58a-90cdb3a5dc8f,Agostino Lomellini
25006,b59175d5-445a-491a-92be-0324d3cc2089,Peretta Lomellini q. Giacomo,Peretta Lomellini,—hasFather—>,24423,35590e24-6450-4bcd-ab10-e38d62277bec,Giacomo Lomellini
25003,a56c4477-9344-46d3-9561-43a8f2673e08,Peretta Lomellini q. Giacomo,Peretta Lomellini,—hasFather—>,24409,9e404388-3721-462c-bd37-eeba7eb12b5c,Giacomo Lomellini
25005,90539081-4e89-4465-bfbf-deda2944eeef,Peretta Lomellini q. Niccolò,Peretta Lomellini,—hasFather—>,24883,69b671d4-1374-4a0f-82da-e6d2863ad91f,Niccolò Lomellini
25002,792995d8-3c9f-4e80-aa42-67a15ccb81a9,Peretta Lomellini q. Paolo,Peretta Lomellini,—hasFather—>,24962,ff70b892-918c-4889-a815-b87895e89dfe,Paolo Lomellini
25877,d022ca07-d7e4-4852-a4f1-9b2cabaf96d3,Peretta Vivaldi q. Giovanni Battista,Peretta Vivaldi,—hasFather—>,25860,443b8bed-78d5-4ba1-a453-f616983627fa,Giovanni Battista Vivaldi
25876,c7621c33-438b-4f8e-a5d0-0f0c24048f01,Peretta Vivaldi q. Luca,Peretta Vivaldi,—hasFather—>,25868,05fc39bd-6649-423b-8198-2bc897c53472,Luca Vivaldi
25878,57839e67-15ac-4d1b-a08b-b2478f7a3863,Peretta Vivaldi q. Luca,Peretta Vivaldi,—hasFather—>,25866,63d13d0a-e8f5-4539-b703-5ed278b133b4,Luca Vivaldi
25831,a5cf2b64-062f-46c5-a007-6ae571b945e5,Piccamiglio Usodimare q. Carlo,Piccamiglio Usodimare,—hasFather—>,25818,912b0ebf-2007-4c8e-b2c7-137e0f67b85e,Carlo Usodimare
25007,4c600a13-b169-41d1-bda9-87df0cd865b9,Pier Andrea Lomellini q. Francesco,Pier Andrea Lomellini,—hasFather—>,24327,2a06fbe5-a9ee-4a6c-9004-6ada6c0e8957,Francesco Lomellini
23102,f1423284-1a9c-4b38-b950-4ef13a91852e,Pier Antonio Bianchi q. Niccolò,Pier Antonio Bianchi,—hasFather—>,23101,53c70939-10a9-4db7-a6c3-e982cf97af9e,Niccolò Bianchi
25008,c741009a-bd66-41c2-9b97-d12c4cc1053e,Pier Bartolommeo Lomellini q. Giacomo,Pier Bartolommeo Lomellini,—hasFather—>,24423,9e404388-3721-462c-bd37-eeba7eb12b5c,Giacomo Lomellini
23434,ddfe9a81-d040-4b23-9abc-6efeccf805ab,Pier Battista Doria q. Giorgio,Pier Battista Doria,—hasFather—>,23386,b28c4b90-9344-4bf9-8c45-1f4fe18488b3,Giorgio Doria
25011,da3ac49e-3a0c-47ab-9011-a90b59e57faa,Pier Battista Lomellini q. Agostino,Pier Battista Lomellini,—hasFather—>,23893,a473981c-5b0d-4424-8c37-246b076b5cec,Agostino Lomellini
