omeka-IDsource,cidoc-crm:P149_is_identified_by,name_source,edge,cidoc-crm:P152_has_parent,targetID,name_target
24773,ecedf3d0-6224-4297-8131-c31e6fd37ea5,Maria Lomellini,—hasMother—>,24829,54f985fb-0109-45b9-965e-7a1f40ea89e9,Maria Lomellini
24414,ed1e0e44-b89a-4dc9-8744-ce0644780afc,Giacomo Lomellini,—hasMother—>,23659,2552b322-281d-41e7-ac4c-211f4c9b58c0,Bianca Grimaldi Oliva
24489,edaf218b-a1bd-4922-b6e8-6b2fbff4f652,Giovanni Battista Lomellini,—hasMother—>,23115,18125c40-754a-44ef-a29e-a98fa60d7e79,Maddalena Brignole
24827,edbe2682-6c2f-4e53-98ff-1f4c7dbca3c4,Maria Lomellini,—hasMother—>,25171,21459f0f-b43f-41fd-bb26-650fd891e6ad,Tommasina Lomellini
24017,ede8b238-39da-4e29-beb2-9b4d6525f479,Barnaba Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24672,edf4890c-9ef9-4ddb-9cf9-e8e70413c00f,Livia Lomellini,—hasMother—>,23042,f447cf9f-24c6-410f-9b9f-0b65661e0af8,Porzia —
24547,eed1529b-0217-4138-8ba9-ff5a68e7993c,Girolamo Lomellini,—hasMother—>,25878,57839e67-15ac-4d1b-a08b-b2478f7a3863,Peretta Vivaldi
25092,ef9297e8-97ee-452e-abdd-26b8d2d39e64,Sobrana Lomellini,—hasMother—>,23152,4c553284-883a-4899-b7e8-2f5a1599f61e,Eliana Campofregoso
25192,efd24919-d884-4237-9b0a-7e279d1dd3f7,Valentino Lomellini,—hasMother—>,25740,0818d587-9bf5-487a-9035-7cc389b6a012,Mariola Spinola
25141,efe966d7-de52-4f1f-af63-af0157df0632,Teodora Lomellini,—hasMother—>,23606,f4ad5a40-509b-4598-bcaf-30dce9cc86a1,Limbania Giustiniani
25121,f024050c-e0f7-4f60-987a-ec3ff750a34c,Susanna Lomellini,—hasMother—>,23440,9d566fef-8296-4d09-81f0-c3e7138708b8,Tobietta Doria
23144,f02ab2bd-48d3-4264-a71b-a608b4a49d0f,Enrico Camilla q. Domenico,—hasMother—>,25716,42232586-1b9c-4852-83a4-47a5addf0ab5,Gironima Spinola q. Bartolomeo
25035,f04128ca-f33d-4c1b-94fb-14bb23a3c8c2,Pietro Lomellini,—hasMother—>,25817,4741530e-b56b-46d2-9357-80a4e1ccb027,Brigida Usodimare
24884,f079d0ac-3112-4eae-8c0c-b31ddfb5b2a0,Niccolò Lomellini,—hasMother—>,25414,d95b3d2b-dd50-48ce-97a8-59955adfb2bc,Barbara Pallavicini
24807,f0dd0abb-8f99-4fa7-a97c-75dcf5c2f3e4,Maria Lomellini,—hasMother—>,23242,6cae7248-fee1-421a-baba-4a0bfd2526f6,Bianca Centurione Becchignone
24542,f10edddd-52cd-4582-93df-cae58ad2cb4d,Girolamo Lomellini,—hasMother—>,23656,5aba82b9-b3fc-423a-9179-fb52995e7a30,Battina Grimaldi Oliva
25648,f12173fb-e688-4340-bc7d-05e52f828dd7,Cristoforo Spinola,—hasMother—>,24178,03b4ca0f-beee-408e-aa54-e1d9cba8b1ee,Caterina Lomellini
24583,f12f21cd-30f5-4251-bf29-4c1c45a3e840,Gironima Lomellini,—hasMother—>,23395,3f38c4cd-f982-42a1-bbd2-6f511c2e228c,Gironima Doria
24990,f13a75cb-c577-4aa3-aea6-929983893862,Pellegra Lomellini,—hasMother—>,25795,a49e734c-4947-4e15-bc27-276bb349c30a,Maria Squarciafico
24813,f180161d-4c92-4734-b9df-d1433d3fbda0,Maria Lomellini,—hasMother—>,23407,c1b002f5-46e6-4d49-a0af-d7645734d4e5,Luigia Doria
24100,f18878e3-d4f6-4ef2-b9a4-40566f6d6617,Benedetto Lomellini,—hasMother—>,23040,960e91f9-75e8-4419-a600-d5e54db80ffc,Orietta —
24295,f1c9abd9-5793-40b5-b556-6c4c82027704,Emilia Lomellini,—hasMother—>,25633,ee550fe2-1366-46dc-8478-4a4fc4a48c44,Caterina Spinola
24154,f24c41f8-7566-4eda-8942-53b65c267540,Campiona Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24483,f27c68f2-3d93-483f-a13e-6ce72e35457c,Giovanni Battista Lomellini,—hasMother—>,25417,2f63dc1c-c2c6-4087-a494-0f42e66da7d1,Chiara Pallavicini
25037,f2959052-8627-464b-a737-ecb4c3ce6904,Placidia Lomellini,—hasMother—>,25399,faffebcb-1164-43b0-8c1b-4943cfc1e81b,Maria Odone
24891,f2c5c8e9-8ccd-4f4c-b4e6-e938cf0367af,Niccolò Lomellini,—hasMother—>,23819,03c9c85d-62bb-4b6b-8091-451975bf96f2,Isolta Lecavello
23960,f332fff6-45d8-4dbc-adc3-b7a73d061fb6,Ansaldo Lomellini,—hasMother—>,25375,323f177a-2bf3-4c86-9120-fd883f493288,Teodora di Negro
24469,f35a183d-2e85-4268-b492-f81c6eda36a5,Giovanni Battista Lomellini,—hasMother—>,23656,5aba82b9-b3fc-423a-9179-fb52995e7a30,Battina Grimaldi Oliva
24011,f361464b-873d-4eb1-9f42-66f54dbcbb3c,Baliano Lomellini,—hasMother—>,22996,63d5fab1-c8b3-46ba-9c1e-5c3b94731e97,Angela —
24585,f4ce9770-2431-4f40-8a2f-3cae3fb939af,Gironima Lomellini,—hasMother—>,25268,ab1094a8-d2e3-47d4-8e02-e38035704911,Nicoletta de Mari
25578,f4e87e39-b0f4-4c94-a20f-5a4ae7c58101,Francesco Serra,—hasMother—>,24223,338f58e6-b6bf-4f6b-9ba0-9dccf5e0bc27,Claudia Lomellini
23903,f5280aae-5ea7-4eee-b054-4396e00a9b59,Alessandro Lomellini,—hasMother—>,25554,9707240b-da07-4d83-8690-812fb7a3359b,Tommasina Salvago
24142,f54aa004-55f2-4ad5-a484-1e2647990276,Brigida Lomellini,—hasMother—>,23384,0c4cbbac-b42d-4ebc-886d-747c074eeb3b,Ginevra Doria
24919,f5d504e7-7dfe-4345-8413-c947e04942a8,Odoardo Lomellini,—hasMother—>,23021,14c007a3-fd30-40cc-b1dd-174dd9d7aef8,Isabella —
24578,f5dbbb05-b04b-474a-bd60-cf5508227726,Gironima Lomellini,—hasMother—>,23659,2552b322-281d-41e7-ac4c-211f4c9b58c0,Bianca Grimaldi Oliva
24936,f5e41897-1821-4e08-8fbb-7d4798f6d8ba,Orietta Lomellini,—hasMother—>,23220,861ed6af-8c57-4d74-af3a-676cbfeeb5b5,Maria Cattaneo
23921,f5e51b02-7f30-4ca6-b5cf-bca82d36ca4e,Andrea Lomellini,—hasMother—>,25414,d95b3d2b-dd50-48ce-97a8-59955adfb2bc,Barbara Pallavicini
25190,f5f014e3-a5b2-4f4f-b7f9-d0516faa3540,Urbano Lomellini,—hasMother—>,23407,c1b002f5-46e6-4d49-a0af-d7645734d4e5,Luigia Doria
25140,f621ea21-f423-4046-aa9a-2d2b0eb0e1b4,Teodora Lomellini,—hasMother—>,23031,97076705-7c38-4757-930e-c625c7ec6d53,Maria —
25162,f6cf61ad-7542-4808-8e98-d2aa292d39cb,Tobietta Lomellini,—hasMother—>,25462,dc82fb86-7c03-4512-89e9-0bb2867ce554,Maria Pignoli
23888,f6e0a5cc-a400-4470-98e9-8aa4dc74cb17,Agostino Lomellini,—hasMother—>,25606,3918a8ed-3761-4ed7-99a2-6a3f58c999bd,Andreola Spinola
25055,f741553b-aa4e-48ae-b341-3b3bfc44ccde,Rainero Lomellini,—hasMother—>,24193,21c3189a-7ea5-45d1-be7b-6cb1de96eb1f,Caterina Lomellini
24472,f76b4228-f4ce-4073-9a2d-ae944476170f,Giovanni Battista Lomellini,—hasMother—>,23288,f5b7d282-f214-4659-8e09-d5af4ecc49a3,Caterina Cicala
25213,f7c7f0e2-be66-41a8-aea4-ba4ea8a49956,Violante Lomellini,—hasMother—>,23620,5d13c7bf-cf75-4f89-81c4-46cb1e927c04,Francisca Grillo
25084,f80be426-53bd-4a9c-85df-9580bd4dbf20,Simone Lomellini,—hasMother—>,23049,8a80ccc0-6449-4e4c-93ad-b1dfa53d5ce5,Tommasina —
24503,f8791d2a-6e2e-4c7a-866d-a0c821f68c54,Giovanni Battista Lomellini,—hasMother—>,25170,8f48bf00-491a-411e-9db5-80f02f9d552c,Tommasina Lomellini
24995,f889c4ec-0c22-48eb-adb9-bdcad802597e,Pellina Lomellini,—hasMother—>,25438,02e37316-3a4b-435c-a0a9-aa23e0b7c025,Tommasina Pallavicini
24173,f8a371f0-f40c-4d69-9450-5e2d626a8247,Caterina Lomellini,—hasMother—>,24284,a4a637bd-b46a-43ac-82e5-3a7eedb8bc72,Eliana Lomellini
24007,f8a9814e-1af2-4abc-a8ef-bc2e6961e3db,Baldassare Lomellini,—hasMother—>,25870,df6a75ae-5490-49cd-a929-45cb577a7ec0,Maddalena Vivaldi
24425,f971d052-775d-441e-8a1d-4123c22e8cc1,Giacomo Lomellini,—hasMother—>,24064,902243cf-9780-4d04-8fcc-40478e569ebd,Battina Lomellini
24337,f9d0b8c6-3e0a-4fc8-b350-6e8e794f6876,Francesco Lomellini,—hasMother—>,23243,3c350e78-65b8-4ccf-9f14-3a04ae4a58a3,Bianca Centurione Cantelli
25155,f9ebddb5-04c4-4781-b610-9a68b6949485,Teresa Lomellini,—hasMother—>,24054,9c6505a0-696b-415b-ae4b-c12f19fd3a69,Battina Lomellini
24225,f9f5d5ed-5bbb-4a87-abb6-22fe1e98073c,Colombo Lomellini,—hasMother—>,23491,19bfc93c-3c72-471d-91d1-7f70ebaafd52,Mencia Fieschi
25123,fa32b289-5b52-4bce-be5d-547c3dea7404,Taddeo Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24296,faad4b42-bdb2-4b04-a090-8399b7839b2c,Ettore Lomellini,—hasMother—>,23038,71ef6995-d100-4c94-a69d-77ab81f4e12b,Orietta —
24247,faae0ad4-f640-4dbe-8ecd-69d1b9da2ccd,Cristoforo Lomellini,—hasMother—>,25326,fa6d489e-b325-448c-9770-c32ef872fdb2,Romanella de Marini
24806,fb04420b-cbaf-411b-9eb1-55ce9428b3c9,Maria Lomellini,—hasMother—>,23704,6e7cce69-468e-4cb5-9b12-999ca9c9de22,Peretta Grimaldi
24014,fb400720-228e-4b31-816b-2ebd686b9979,Barbara Lomellini,—hasMother—>,25268,ab1094a8-d2e3-47d4-8e02-e38035704911,Nicoletta de Mari
24350,fb4b3ae3-d554-4b13-a9b5-5eedcaa0cdd7,Francesco Lomellini,—hasMother—>,23211,4e717e8d-ec0b-4a0b-bfb2-60b292af4ce4,Linò Cattaneo
24580,fb895856-6716-4ed6-953f-1489cacda0fa,Gironima Lomellini,—hasMother—>,23736,3963b642-9cfd-47f1-9a7a-9a8fa79edfbf,Maria Imperiale
24215,fb9c8ae9-dd94-4112-9765-92793b2e3b99,Chiara Lomellini,—hasMother—>,23643,53372738-2155-4f11-972f-ade73df97eba,Andreola Grimaldi
24242,fba89676-f661-4033-becf-91447bee5a07,Cristiano Lomellini,—hasMother—>,25774,6da2f159-0706-49ec-9c33-e61683c32db4,Selvagia Spinola
24098,fbb34cca-76b9-4931-8053-d5c4bc09e74e,Benedetto Lomellini,—hasMother—>,23243,3c350e78-65b8-4ccf-9f14-3a04ae4a58a3,Bianca Centurione Cantelli
24572,fbbd9140-beaf-4d96-b883-ef89f2598520,Gironima Lomellini,—hasMother—>,25399,faffebcb-1164-43b0-8c1b-4943cfc1e81b,Maria Odone
24615,fbcaea76-92bf-4d8f-b627-acb8a1eaf03b,Gregorio Lomellini,—hasMother—>,23665,49ef9868-5ddc-4fef-a64f-4031348ce4c6,Eliana Grimaldi
24819,fc8ff1c2-207d-4f13-81ff-411d339f5538,Maria Lomellini,—hasMother—>,25384,030b42d1-3b50-4830-94da-5d146ba85eed,Francisca Negrone
25142,fd0267e9-fb60-4aad-b892-74157b6743df,Teodora Lomellini,—hasMother—>,24084,bc879450-eb65-4fe2-a817-75278ebdd8f0,Benedetta Lomellini
24862,fd13dbf9-f11d-4185-a1f8-f4d797eb872d,Napoleone Lomellini,—hasMother—>,25268,ab1094a8-d2e3-47d4-8e02-e38035704911,Nicoletta de Mari
24922,fd40fe58-4dc6-4f00-be9d-cf036db00982,Odoardo Lomellini,—hasMother—>,23298,77700862-e18d-4012-a896-951fa291b9fc,Selvagia Cicala
25197,fda5e30f-5cc2-4be1-8186-b16378885319,Vassallo Lomellini,—hasMother—>,23218,b20761a6-e68c-4a3a-9a26-d2c9a29e3fd8,Maddalena Cattaneo
24464,fdada539-e6e0-4234-adba-ddfc45afc981,Giovanna Lomellini,—hasMother—>,25655,13288196-f3e2-4ddb-ae3d-babd1e6ea971,Dorotea Spinola
25165,fde55f92-a9b1-4a17-af12-0367cd084d00,Todeschina Lomellini,—hasMother—>,23174,1ee4d293-f09f-4f49-a3c2-b49a484dac2a,Maria del Carretto
24774,fe0d3d8a-79db-4770-973e-634061b9ebdf,Maria Lomellini,—hasMother—>,25313,8a45368e-50b0-4947-ad44-1a9286241b84,Lionetta de Marini Pessagno
23784,fe3584da-0ccb-4881-a25d-94ef1650fd02,Lodisio Ittaliano,—hasMother—>,23476,b302736c-76f9-4bb9-98af-2ef516eea0cd,Francisca Fieschi
23991,fe377dc2-4a59-43ba-9fc7-6b63563ce558,Argenta Lomellini,—hasMother—>,25736,76fd97e1-3587-4c0a-811a-ad55de57cf29,Maria Spinola
25164,fe5e9324-bbbe-4248-a060-8aea654b20b1,Tobietta Lomellini,—hasMother—>,24731,1d9ddf68-2987-4dfb-a419-1f1a442c3d64,Luigia Lomellini
24616,fe812b86-8110-42b9-870f-758b06ec3609,Grimalda Lomellini,—hasMother—>,22999,5e5a977e-9aef-4cd2-b697-556cbb136aa8,Argenta —
24996,fe87270e-977f-40b0-b45a-c16739ecd070,Pellina Lomellini,—hasMother—>,23395,3f38c4cd-f982-42a1-bbd2-6f511c2e228c,Gironima Doria
24535,fea1cd86-a646-41a4-a69d-01b1ba1c4f8f,Giovanni Lomellini,—hasMother—>,23213,49c4575f-e408-4f41-8c83-a240c7ba8089,Lombarda Cattaneo
23952,fef6bd25-2cfe-4ca3-8433-d8a40134c264,Anna Maria Lomellini,—hasMother—>,24054,9c6505a0-696b-415b-ae4b-c12f19fd3a69,Battina Lomellini
23884,fefe1ce2-858a-4e47-8fb4-64444ff1642d,Agostino Lomellini,—hasMother—>,25293,19a2f7b3-6ad6-4bf4-8f7d-0beb7f1fabf3,Caterina de Marini
24360,ff3df7b5-82b1-4e0d-ac2f-06778f99e622,Francisca Lomellini,—hasMother—>,25544,04dbe16b-76fd-48f5-9212-4f48efe6eba1,Maria Salvago Nepitelli
25173,ff565e1a-4079-44ae-be6c-97bf0d5ea5e6,Tommaso Lomellini,—hasMother—>,25680,31af271d-9797-4a67-94ec-54c4d823f77c,Ginevra Spinola
24962,ff70b892-918c-4889-a815-b87895e89dfe,Paolo Lomellini,—hasMother—>,23993,087b4932-fed1-4ef7-9500-0c8182edd1cc,Argenta Lomellini
24623,ff81cf4d-c1fc-4835-9668-05815e7ff564,Illario Lomellini,—hasMother—>,23016,2e85f439-99d1-4d3a-b90b-e518519ee836,Francisca —
24617,ff915d84-4842-4577-9aeb-cf0c02a1db11,Grimaldo Lomellini,—hasMother—>,23021,14c007a3-fd30-40cc-b1dd-174dd9d7aef8,Isabella —
24473,ffcd0c4e-5e34-475f-92c4-5cc29e718497,Giovanni Battista Lomellini,—hasMother—>,24571,4f7a073b-5551-4233-9f01-5ddd8991e3f2,Gironima Lomellini
25113,ffdc385f-8980-490b-968a-3ff940574328,Stefano Lomellini,—hasMother—>,23700,ecfde847-a327-48ab-bc8e-cd982b22fd80,Nicoletta Grimaldi Cebà
23943,ffe7b54d-3e00-44e8-95c3-fab5aade6774,Angelo Lomellini,—hasMother—>,23736,3963b642-9cfd-47f1-9a7a-9a8fa79edfbf,Maria Imperiale
